Quality,Authenticity,Correspondence,image_path,model,Challenge,Category,Prompt
64.93015189436613,65.19435336304578,55.57901949836918,./Dataset/AIGCIQA2023/Image/allimg/272.png,controlNet,Writing & Symbols,Outdoor Scenes,a store front with 'Grassy Meadow' written on it
58.33835040425052,50.849881597193935,54.23271543991461,./Dataset/AIGCIQA2023/Image/allimg/273.png,controlNet,Writing & Symbols,Outdoor Scenes,a store front with 'Grassy Meadow' written on it
53.467497366432326,54.86260530605921,49.7054024300309,./Dataset/AIGCIQA2023/Image/allimg/274.png,controlNet,Writing & Symbols,Outdoor Scenes,a store front with 'Grassy Meadow' written on it
58.855111104427706,58.53300293770916,57.0289414319477,./Dataset/AIGCIQA2023/Image/allimg/275.png,controlNet,Writing & Symbols,Outdoor Scenes,a store front with 'Grassy Meadow' written on it
49.434283703228346,53.67890326592617,49.642282408707736,./Dataset/AIGCIQA2023/Image/allimg/276.png,controlNet,Writing & Symbols,World Knowledge,"A green sign that says ""Very Deep Learning"" and is at the edge of the Grand Canyon."
52.88378211723907,48.631321329216654,46.21018747938813,./Dataset/AIGCIQA2023/Image/allimg/277.png,controlNet,Writing & Symbols,World Knowledge,"A green sign that says ""Very Deep Learning"" and is at the edge of the Grand Canyon."
60.09498327848636,52.39360626346452,50.898807400558425,./Dataset/AIGCIQA2023/Image/allimg/278.png,controlNet,Writing & Symbols,World Knowledge,"A green sign that says ""Very Deep Learning"" and is at the edge of the Grand Canyon."
59.283432052916986,52.61154304590967,52.63091566404346,./Dataset/AIGCIQA2023/Image/allimg/279.png,controlNet,Writing & Symbols,World Knowledge,"A green sign that says ""Very Deep Learning"" and is at the edge of the Grand Canyon."
59.08868075485024,51.167877431413785,43.68048071694987,./Dataset/AIGCIQA2023/Image/allimg/304.png,controlNet,Quantity,Illustrations,three small yellow boxes
57.41708755486769,57.7095168122325,42.944081820708384,./Dataset/AIGCIQA2023/Image/allimg/305.png,controlNet,Quantity,Illustrations,three small yellow boxes
54.50423206378498,53.36251257044012,40.8699044299244,./Dataset/AIGCIQA2023/Image/allimg/306.png,controlNet,Quantity,Illustrations,three small yellow boxes
52.91158476762678,51.11130977176806,43.2867869992637,./Dataset/AIGCIQA2023/Image/allimg/307.png,controlNet,Quantity,Illustrations,three small yellow boxes
53.8928687196551,51.839550648393605,48.99304857637911,./Dataset/AIGCIQA2023/Image/allimg/344.png,controlNet,Perspective,Illustrations,A robot with a black visor and the number 42 on its chest. It stands proudly in front of an F1 race car. The sun is setting on a cityscape in the background. wide-angle view. comic book illustration.
47.1708796153413,50.55080145061287,44.90046517246818,./Dataset/AIGCIQA2023/Image/allimg/345.png,controlNet,Perspective,Illustrations,A robot with a black visor and the number 42 on its chest. It stands proudly in front of an F1 race car. The sun is setting on a cityscape in the background. wide-angle view. comic book illustration.
54.29665289411351,48.03493798786596,46.641410029547,./Dataset/AIGCIQA2023/Image/allimg/346.png,controlNet,Perspective,Illustrations,A robot with a black visor and the number 42 on its chest. It stands proudly in front of an F1 race car. The sun is setting on a cityscape in the background. wide-angle view. comic book illustration.
53.01564075028085,50.30407740332728,46.66163847956182,./Dataset/AIGCIQA2023/Image/allimg/347.png,controlNet,Perspective,Illustrations,A robot with a black visor and the number 42 on its chest. It stands proudly in front of an F1 race car. The sun is setting on a cityscape in the background. wide-angle view. comic book illustration.
62.515613404244014,59.786773913956665,54.37598700727669,./Dataset/AIGCIQA2023/Image/allimg/384.png,controlNet,Linguistic Structures,Illustrations,We painted the wall with cracks.
64.6474651856603,59.76216977453559,62.63370482155295,./Dataset/AIGCIQA2023/Image/allimg/385.png,controlNet,Linguistic Structures,Illustrations,We painted the wall with cracks.
53.99184773616453,53.61601647272205,51.74636651296263,./Dataset/AIGCIQA2023/Image/allimg/386.png,controlNet,Linguistic Structures,Illustrations,We painted the wall with cracks.
65.4869260317131,58.41495798937145,58.764349487833954,./Dataset/AIGCIQA2023/Image/allimg/387.png,controlNet,Linguistic Structures,Illustrations,We painted the wall with cracks.
53.00253572706674,53.04447678073166,56.803114568042,./Dataset/AIGCIQA2023/Image/allimg/452.png,DallE,Simple Detail,Artifacts,a teddy bear on a skateboard
58.39341245253469,62.94683564142237,59.62748410729641,./Dataset/AIGCIQA2023/Image/allimg/453.png,DallE,Simple Detail,Artifacts,a teddy bear on a skateboard
50.904103160868246,54.35329073140933,55.67953007297818,./Dataset/AIGCIQA2023/Image/allimg/454.png,DallE,Simple Detail,Artifacts,a teddy bear on a skateboard
54.3558976374844,52.96166439035101,58.58715690279504,./Dataset/AIGCIQA2023/Image/allimg/455.png,DallE,Simple Detail,Artifacts,a teddy bear on a skateboard
54.74251394227417,54.50744258818831,55.22386192089357,./Dataset/AIGCIQA2023/Image/allimg/464.png,DallE,Simple Detail,Illustrations,A heart made of chocolate
53.33077088723131,54.203822418626245,50.43204014608384,./Dataset/AIGCIQA2023/Image/allimg/465.png,DallE,Simple Detail,Illustrations,A heart made of chocolate
57.54034670786937,60.25690240085078,54.26452731468843,./Dataset/AIGCIQA2023/Image/allimg/466.png,DallE,Simple Detail,Illustrations,A heart made of chocolate
54.97707672441267,57.74272645669248,57.111893141337895,./Dataset/AIGCIQA2023/Image/allimg/467.png,DallE,Simple Detail,Illustrations,A heart made of chocolate
51.90736149533151,46.04774942843684,42.4896176640795,./Dataset/AIGCIQA2023/Image/allimg/480.png,DallE,Complex,Animals,A donkey is playing tug-of-war against an octopus. The donkey holds the rope in its mouth. A cat is jumping over the rope.
53.0682461894384,40.614381439440805,41.75495710362867,./Dataset/AIGCIQA2023/Image/allimg/481.png,DallE,Complex,Animals,A donkey is playing tug-of-war against an octopus. The donkey holds the rope in its mouth. A cat is jumping over the rope.
47.80791906276399,39.74208912869687,42.15279092730784,./Dataset/AIGCIQA2023/Image/allimg/482.png,DallE,Complex,Animals,A donkey is playing tug-of-war against an octopus. The donkey holds the rope in its mouth. A cat is jumping over the rope.
49.614631086282486,45.83710433031485,41.31017442741293,./Dataset/AIGCIQA2023/Image/allimg/483.png,DallE,Complex,Animals,A donkey is playing tug-of-war against an octopus. The donkey holds the rope in its mouth. A cat is jumping over the rope.
54.43118214528698,52.533841144712106,58.43561903564849,./Dataset/AIGCIQA2023/Image/allimg/492.png,DallE,Complex,Artifacts,a propaganda poster depicting a cat dressed as french emperor napoleon holding a piece of cheese
62.63818838020447,54.1759980066822,65.86550183691213,./Dataset/AIGCIQA2023/Image/allimg/493.png,DallE,Complex,Artifacts,a propaganda poster depicting a cat dressed as french emperor napoleon holding a piece of cheese
44.15017286166654,44.50263222605838,49.31753418204607,./Dataset/AIGCIQA2023/Image/allimg/494.png,DallE,Complex,Artifacts,a propaganda poster depicting a cat dressed as french emperor napoleon holding a piece of cheese
55.75069270453672,52.69713892959222,52.21258013461456,./Dataset/AIGCIQA2023/Image/allimg/495.png,DallE,Complex,Artifacts,a propaganda poster depicting a cat dressed as french emperor napoleon holding a piece of cheese
56.13378128093787,53.13819220977881,47.55463473990376,./Dataset/AIGCIQA2023/Image/allimg/504.png,DallE,Complex,Illustrations,"A set of 2x2 emoji icons with happy, angry, surprised and sobbing faces. The emoji icons look like colorful macarons. All of the macarons are wearing cowboy hats."
52.28372909376334,47.95257539225406,40.86246035348449,./Dataset/AIGCIQA2023/Image/allimg/505.png,DallE,Complex,Illustrations,"A set of 2x2 emoji icons with happy, angry, surprised and sobbing faces. The emoji icons look like colorful macarons. All of the macarons are wearing cowboy hats."
56.35309178617295,55.57328519489533,51.83090502714841,./Dataset/AIGCIQA2023/Image/allimg/506.png,DallE,Complex,Illustrations,"A set of 2x2 emoji icons with happy, angry, surprised and sobbing faces. The emoji icons look like colorful macarons. All of the macarons are wearing cowboy hats."
55.817468211705695,53.88017796650811,52.82872941570948,./Dataset/AIGCIQA2023/Image/allimg/507.png,DallE,Complex,Illustrations,"A set of 2x2 emoji icons with happy, angry, surprised and sobbing faces. The emoji icons look like colorful macarons. All of the macarons are wearing cowboy hats."
55.51153621084326,52.88858748025318,55.25750773767777,./Dataset/AIGCIQA2023/Image/allimg/516.png,DallE,Complex,World Knowledge,"An anime illustration of Sydney Opera House sitting next to Eiffel tower, under a blue night sky of roiling energy, exploding yellow stars, and radiating swirls of blu"
58.10052871146005,57.47011998926486,63.56706719167744,./Dataset/AIGCIQA2023/Image/allimg/517.png,DallE,Complex,World Knowledge,"An anime illustration of Sydney Opera House sitting next to Eiffel tower, under a blue night sky of roiling energy, exploding yellow stars, and radiating swirls of blu"
52.02521764116688,48.9465766375291,52.70252137730034,./Dataset/AIGCIQA2023/Image/allimg/518.png,DallE,Complex,World Knowledge,"An anime illustration of Sydney Opera House sitting next to Eiffel tower, under a blue night sky of roiling energy, exploding yellow stars, and radiating swirls of blu"
56.67756360884135,55.72156036903785,57.99237707992496,./Dataset/AIGCIQA2023/Image/allimg/519.png,DallE,Complex,World Knowledge,"An anime illustration of Sydney Opera House sitting next to Eiffel tower, under a blue night sky of roiling energy, exploding yellow stars, and radiating swirls of blu"
57.64572915107084,52.80255188790492,57.31207703649302,./Dataset/AIGCIQA2023/Image/allimg/520.png,DallE,Fine-grained Detail,Animals,a dolphin in an astronaut suit on saturn
52.44019994034723,44.58518557764676,51.5752663870467,./Dataset/AIGCIQA2023/Image/allimg/521.png,DallE,Fine-grained Detail,Animals,a dolphin in an astronaut suit on saturn
55.93715327030011,48.18886470742992,49.679217368992376,./Dataset/AIGCIQA2023/Image/allimg/522.png,DallE,Fine-grained Detail,Animals,a dolphin in an astronaut suit on saturn
57.44690920238529,45.57405317617437,56.63611551276806,./Dataset/AIGCIQA2023/Image/allimg/523.png,DallE,Fine-grained Detail,Animals,a dolphin in an astronaut suit on saturn
55.80358928802484,55.01103071692105,63.5607498585554,./Dataset/AIGCIQA2023/Image/allimg/532.png,DallE,Fine-grained Detail,Artifacts,purple lego dollhouse with a pool and a swing
52.45312437012101,49.87874144933545,46.859727913548255,./Dataset/AIGCIQA2023/Image/allimg/533.png,DallE,Fine-grained Detail,Artifacts,purple lego dollhouse with a pool and a swing
55.89205483099064,53.14714905102543,53.08938507884805,./Dataset/AIGCIQA2023/Image/allimg/534.png,DallE,Fine-grained Detail,Artifacts,purple lego dollhouse with a pool and a swing
54.542038779071376,50.4104103398748,50.91693473559575,./Dataset/AIGCIQA2023/Image/allimg/535.png,DallE,Fine-grained Detail,Artifacts,purple lego dollhouse with a pool and a swing
57.057919902499805,46.74885975568512,47.92621533556801,./Dataset/AIGCIQA2023/Image/allimg/544.png,DallE,Fine-grained Detail,Illustrations,a kids' book cover with an illustration of white dog driving a red pickup truck
55.19600419245121,52.02383205724272,60.50989831099948,./Dataset/AIGCIQA2023/Image/allimg/545.png,DallE,Fine-grained Detail,Illustrations,a kids' book cover with an illustration of white dog driving a red pickup truck
59.255071091377054,60.07185850665783,58.52179680019403,./Dataset/AIGCIQA2023/Image/allimg/546.png,DallE,Fine-grained Detail,Illustrations,a kids' book cover with an illustration of white dog driving a red pickup truck
57.01879611774501,57.26375393278151,52.12052669255469,./Dataset/AIGCIQA2023/Image/allimg/547.png,DallE,Fine-grained Detail,Illustrations,a kids' book cover with an illustration of white dog driving a red pickup truck
57.739367688495264,53.29519507203848,59.7218542031252,./Dataset/AIGCIQA2023/Image/allimg/556.png,DallE,Fine-grained Detail,World Knowledge,a teddy bear on a skateboard in times square
58.11310329976758,56.1634373638571,63.41165535888567,./Dataset/AIGCIQA2023/Image/allimg/557.png,DallE,Fine-grained Detail,World Knowledge,a teddy bear on a skateboard in times square
60.57100054746665,61.29007724540664,60.66839942968286,./Dataset/AIGCIQA2023/Image/allimg/558.png,DallE,Fine-grained Detail,World Knowledge,a teddy bear on a skateboard in times square
53.88976611623002,47.41703703352496,55.13386922112026,./Dataset/AIGCIQA2023/Image/allimg/559.png,DallE,Fine-grained Detail,World Knowledge,a teddy bear on a skateboard in times square
66.75236288227435,62.68694759211496,50.36051931370042,./Dataset/AIGCIQA2023/Image/allimg/560.png,DallE,Imagination,Animals,A blue colored dog
59.61630883354004,62.99326720465084,48.21304828197303,./Dataset/AIGCIQA2023/Image/allimg/561.png,DallE,Imagination,Animals,A blue colored dog
54.017087679863,55.12688317354508,41.63008456702869,./Dataset/AIGCIQA2023/Image/allimg/562.png,DallE,Imagination,Animals,A blue colored dog
56.6942805768111,62.06081611564009,41.99134750981582,./Dataset/AIGCIQA2023/Image/allimg/563.png,DallE,Imagination,Animals,A blue colored dog
68.17362142269505,64.19707305001634,68.89070988970994,./Dataset/AIGCIQA2023/Image/allimg/564.png,DallE,Imagination,People,A photo of an astronaut riding a horse in the forest.
54.97530222456227,53.438005264396416,58.05757887405142,./Dataset/AIGCIQA2023/Image/allimg/565.png,DallE,Imagination,People,A photo of an astronaut riding a horse in the forest.
58.47782057868684,52.24860218249967,57.178513045110265,./Dataset/AIGCIQA2023/Image/allimg/566.png,DallE,Imagination,People,A photo of an astronaut riding a horse in the forest.
63.38261197935294,62.59220343988975,65.24937184882782,./Dataset/AIGCIQA2023/Image/allimg/567.png,DallE,Imagination,People,A photo of an astronaut riding a horse in the forest.
60.49642069382892,52.40621766376937,60.75203707998819,./Dataset/AIGCIQA2023/Image/allimg/568.png,DallE,Imagination,Vehicles,A bicycle on top of a boat
62.75908642479406,58.94109844472371,61.24168937784837,./Dataset/AIGCIQA2023/Image/allimg/569.png,DallE,Imagination,Vehicles,A bicycle on top of a boat
64.94499484642438,59.42847121647943,63.805198479113706,./Dataset/AIGCIQA2023/Image/allimg/570.png,DallE,Imagination,Vehicles,A bicycle on top of a boat
54.040771012674,50.37228550261362,50.77043808864369,./Dataset/AIGCIQA2023/Image/allimg/571.png,DallE,Imagination,Vehicles,A bicycle on top of a boat
55.48816096823288,53.48929713760339,50.67595038660002,./Dataset/AIGCIQA2023/Image/allimg/572.png,DallE,Imagination,Artifacts,a sword slicing through a loaf of bread
55.00554938815558,45.26645648776236,58.39868680721702,./Dataset/AIGCIQA2023/Image/allimg/573.png,DallE,Imagination,Artifacts,a sword slicing through a loaf of bread
58.0097692230323,52.716253326485706,52.42294806943141,./Dataset/AIGCIQA2023/Image/allimg/574.png,DallE,Imagination,Artifacts,a sword slicing through a loaf of bread
54.41950669102353,53.70476127837534,64.17431577964805,./Dataset/AIGCIQA2023/Image/allimg/575.png,DallE,Imagination,Artifacts,a sword slicing through a loaf of bread
